Extraction_Datetime,KH_Early,KH_Election_Day,KH_Mailed_Absentee,KH_Provisional,KH_Post_Election,KH_Total,DT_Early,DT_Election_Day,DT_Mailed_Absentee,DT_Provisional,DT_Post_Election,DT_Total,Total_Early,Total_Election_Day,Total_Mailed_Absentee,Total_Provisional,Total_Post_Election,Total_Total
2024-11-05 23:39:35.204909,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:40:09.433215,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:40:44.547335,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:41:28.463737,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:42:01.043655,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:42:30.421831,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:43:01.300763,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:43:31.147896,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:43:57.231885,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:44:30.227777,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:45:04.140861,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:45:32.339346,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:46:01.682775,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:46:30.661735,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:47:00.025215,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:47:29.361064,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:48:01.261159,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:48:32.954347,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:49:11.673301,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:49:42.962526,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:50:14.592315,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:50:38.039906,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:51:12.102685,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:51:47.642720,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:52:25.378884,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:52:58.387355,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:53:30.860333,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:54:03.290786,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:54:31.921289,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:55:05.128567,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:55:43.273388,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:56:14.529716,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:56:48.193114,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:57:14.447040,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:57:37.047909,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:58:10.936773,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:58:46.981837,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:59:16.568184,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:59:41.203675,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:00:14.321637,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:00:54.365068,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:01:29.576335,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:02:04.806193,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:02:37.583489,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:03:04.823815,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:03:28.558417,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:03:50.326438,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:04:25.808701,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:04:55.891958,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:05:21.045277,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:05:56.790892,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:06:27.367680,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:06:56.999015,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:07:28.678588,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:07:54.433093,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:08:19.533651,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:08:47.537406,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:09:14.233283,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:09:46.209236,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:10:17.407031,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:10:52.199812,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:11:22.599990,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:11:49.857177,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:12:27.550869,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:12:52.308006,100905,82798,82.100,15941,15.800,92.000
2024-11-06 00:13:20.987943,100905,82798,82.100,15941,15.800,92.000
